Simulation	SoftwareName	JaamSim	-
10.459690841388888	PatientArrival_72	1.0	0.40417360583333334
10.4907315125	PatientArrival_71	1.0	0.43956642027777776
10.6924641625	PatientArrival_74	1.0	0.5293165947222221
10.848831469722223	PatientArrival_73	1.0	0.7049176152777777
10.98441145611111	PatientArrival_76	1.0	0.33632986499999995
11.14678386138889	PatientArrival_75	1.0	0.576183566111111
11.205323110555554	PatientArrival_79	1.0	0.20076391166666668
11.247641058333333	PatientArrival_77	1.0	0.3037718375
11.426360935	PatientArrival_78	1.0	0.4708769236111111
11.441883499166666	PatientArrival_80	1.0	0.345359235
11.60050062611111	PatientArrival_82	1.0	0.4287376825
11.629047757777776	PatientArrival_83	1.0	0.2679337505555555
11.692918943055554	PatientArrival_81	1.0	0.5237868311111111
11.909910038055553	PatientArrival_84	1.0	0.38066663444444443
12.014641277499999	PatientArrival_85	1.0	0.4048461752777778
12.113290960277777	PatientArrival_86	1.0	0.4347399905555555
12.175328554166667	PatientArrival_87	1.0	0.3263591747222222
12.3158472725	PatientArrival_88	1.0	0.46153764277777776
12.6936606325	PatientArrival_89	1.0	0.24377937972222222
12.706773428888889	PatientArrival_91	1.0	0.1899935813888889
12.7868055725	PatientArrival_90	1.0	0.2788427697222222
12.958033054722222	PatientArrival_93	1.0	0.2849688841666666
13.072859095833333	PatientArrival_96	1.0	0.2841546
13.134956285555555	PatientArrival_92	1.0	0.6007297488888889
13.177973805277777	PatientArrival_95	1.0	0.3907046338888889
13.352409761666667	PatientArrival_94	1.0	0.6587667947222222
13.490316037222222	PatientArrival_97	1.0	0.2568762261111111
13.762849269444445	PatientArrival_98	1.0	0.4016687844444444
13.765541217777777	PatientArrival_99	1.0	0.3150871977777777
13.86804446611111	PatientArrival_100	1.0	0.29573378638888886
14.274169432499999	PatientArrival_102	1.0	0.2668562808333333
14.28548051222222	PatientArrival_101	1.0	0.3766619169444444
14.443547471944443	PatientArrival_103	1.0	0.19180175527777776
14.717629938888889	PatientArrival_104	1.0	0.3214274111111111
14.980883623055554	PatientArrival_106	1.0	0.4514931830555555
15.225381328333333	PatientArrival_105	1.0	0.7197964230555556
15.447326831944443	PatientArrival_107	1.0	0.36915640166666663
15.679865991666667	PatientArrival_108	1.0	0.4152752947222222
15.821124755555555	PatientArrival_109	1.0	0.39708063555555556
16.008154891666667	PatientArrival_110	1.0	0.38882467833333334
16.12100298388889	PatientArrival_111	1.0	0.40562778166666663
16.38677254972222	PatientArrival_112	1.0	0.45445978555555555
16.77428170083333	PatientArrival_115	1.0	0.4229239211111111
17.052518130833334	PatientArrival_118	1.0	0.4405375366666666
17.068730795833332	PatientArrival_116	1.0	0.5185105816666666
17.27336423361111	PatientArrival_122	1.0	0.3699173688888889
17.31752376111111	PatientArrival_119	1.0	0.6192026372222221
17.346798142777775	PatientArrival_117	1.0	0.780374971111111
17.58253285361111	PatientArrival_113	1.0	1.4546259488888889
17.594608994166666	PatientArrival_120	1.0	0.6967720199999999
17.61136089861111	PatientArrival_121	1.0	0.7081979627777778
17.806624254166667	PatientArrival_125	1.0	0.4752796425
17.81411243638889	PatientArrival_127	1.0	0.3203948836111111
17.952066942777776	PatientArrival_129	1.0	0.3442386558333333
18.053301380555556	PatientArrival_126	1.0	0.6129353041666666
18.14049578638889	PatientArrival_123	1.0	0.999226566111111
18.246685778333333	PatientArrival_130	1.0	0.48705303277777773
18.381353005833333	PatientArrival_114	1.0	2.1517314316666667
18.43589490333333	PatientArrival_131	1.0	0.44211750333333333
18.605053563333332	PatientArrival_124	1.0	1.3916943436111109
18.639819520555555	PatientArrival_132	1.0	0.34023478166666665
18.66056791833333	PatientArrival_128	1.0	1.0825210869444444
18.857588651111108	PatientArrival_133	1.0	0.42923133972222216
18.876542546388887	PatientArrival_134	1.0	0.3605419575
18.90348678694444	PatientArrival_135	1.0	0.1723836836111111
19.12652803	PatientArrival_136	1.0	0.34574136499999997
19.17547455388889	PatientArrival_137	1.0	0.3876048363888889
19.189468905555554	PatientArrival_138	1.0	0.3575663458333333
19.355255918333334	PatientArrival_139	1.0	0.4824108352777778
19.429435674999997	PatientArrival_140	1.0	0.496354745
19.523920450277778	PatientArrival_141	1.0	0.4724906219444444
19.560126422222222	PatientArrival_142	1.0	0.37236826444444443
19.651143959444443	PatientArrival_145	1.0	0.2788787638888889
19.811655854166666	PatientArrival_146	1.0	0.3605033108333333
19.875561677777778	PatientArrival_143	1.0	0.5919092988888888
19.880322664999998	PatientArrival_144	1.0	0.5424661230555555
20.0365541575	PatientArrival_148	1.0	0.3797563422222222
20.191923850000002	PatientArrival_147	1.0	0.723309991111111
20.279222924444444	PatientArrival_151	1.0	0.25832484055555555
20.299635593611107	PatientArrival_150	1.0	0.5821354080555555
20.40736387333333	PatientArrival_153	1.0	0.3172819866666667
20.554489740833333	PatientArrival_154	1.0	0.4587704869444444
20.621312969444443	PatientArrival_155	1.0	0.5021443041666667
20.64811138416667	PatientArrival_149	1.0	0.9911897813888888
20.773279966944443	PatientArrival_156	1.0	0.36405475305555557
20.867618013055555	PatientArrival_152	1.0	0.816754136111111
20.996743288333334	PatientArrival_157	1.0	0.46422734694444445
21.2251084	PatientArrival_158	1.0	0.28158782083333334
21.71906756111111	PatientArrival_159	1.0	0.2541269519444444
21.85092900972222	PatientArrival_160	1.0	0.3136014630555556
21.857244990277774	PatientArrival_161	1.0	0.2037985144444444
22.078943970555557	PatientArrival_162	1.0	0.2585548594444444
22.23243006111111	PatientArrival_163	1.0	0.3287441258333333
22.66219398861111	PatientArrival_164	1.0	0.35463790055555555
22.696888921944442	PatientArrival_165	1.0	0.32792100194444446
22.898358753055554	PatientArrival_166	1.0	0.3782694886111111
23.81407421388889	PatientArrival_167	1.0	0.21948533166666667
24.19508315083333	PatientArrival_168	1.0	0.3921602672222222
24.63811560111111	PatientArrival_169	1.0	0.6124172580555555
24.66376257111111	PatientArrival_173	1.0	0.2601802775
24.852179268055554	PatientArrival_175	1.0	0.24906856055555554
24.889852113888885	PatientArrival_171	1.0	0.6609015669444445
25.011467609166665	PatientArrival_170	1.0	0.891141568611111
25.094794632777777	PatientArrival_174	1.0	0.6347212691666666
25.194443208611112	PatientArrival_177	1.0	0.26569151305555555
25.385141189166667	PatientArrival_176	1.0	0.6617716016666667
25.38978666222222	PatientArrival_172	1.0	1.0451042302777778
25.437937861944445	PatientArrival_178	1.0	0.5013599375
25.606096985	PatientArrival_179	1.0	0.36317434388888886
25.969524855555555	PatientArrival_180	1.0	0.25424580722222223
26.104844601111107	PatientArrival_181	1.0	0.29255781138888887
26.3677224425	PatientArrival_182	1.0	0.24875948305555556
26.471716417777778	PatientArrival_184	1.0	0.23472874416666664
26.58888650972222	PatientArrival_185	1.0	0.24351692055555554
26.637520020277776	PatientArrival_183	1.0	0.46400770555555554
26.800066041666668	PatientArrival_186	1.0	0.3485481977777778
26.85089255472222	PatientArrival_188	1.0	0.28006037055555555
26.88589581222222	PatientArrival_187	1.0	0.4237160394444444
27.014180651111108	PatientArrival_190	1.0	0.23088996972222223
27.09448673861111	PatientArrival_189	1.0	0.49336945749999994
27.167681348055552	PatientArrival_191	1.0	0.3533117825
27.271508631111107	PatientArrival_193	1.0	0.215207835
27.290904738888887	PatientArrival_192	1.0	0.2356617663888889
27.64905231611111	PatientArrival_196	1.0	0.2376163486111111
27.72888663388889	PatientArrival_195	1.0	0.33832233138888884
27.786480976111108	PatientArrival_194	1.0	0.5064236463888889
27.984386744444443	PatientArrival_197	1.0	0.5436713438888888
28.05678370833333	PatientArrival_199	1.0	0.5159131816666667
28.152053581111108	PatientArrival_202	1.0	0.42692538
28.290444574166667	PatientArrival_203	1.0	0.4828509333333333
28.35236501388889	PatientArrival_200	1.0	0.6526376438888888
28.362359241111108	PatientArrival_201	1.0	0.6374596347222221
28.467752820277774	PatientArrival_198	1.0	1.0111330177777778
28.536112456666665	PatientArrival_204	1.0	0.4016211141666666
28.80206710611111	PatientArrival_205	1.0	0.4353522833333333
29.091053405555556	PatientArrival_207	1.0	0.20102354694444444
29.137707725	PatientArrival_206	1.0	0.33340260055555554
29.191901036666664	PatientArrival_208	1.0	0.2964553222222222
29.411107024166665	PatientArrival_209	1.0	0.4794450302777778
29.53018091472222	PatientArrival_210	1.0	0.2994552613888889
29.857798919999997	PatientArrival_211	1.0	0.2352461063888889
30.35426839333333	PatientArrival_212	1.0	0.2992569625
30.430039216666664	PatientArrival_213	1.0	0.2807011747222222
30.452858916111108	PatientArrival_214	1.0	0.18693408027777778
30.62553700722222	PatientArrival_215	1.0	0.3483543019444444
30.699034614166667	PatientArrival_216	1.0	0.37196253249999994
30.74877849888889	PatientArrival_218	1.0	0.3329396494444444
31.00741579583333	PatientArrival_217	1.0	0.6563205680555555
31.332922739166666	PatientArrival_220	1.0	0.295842145
31.343146393888887	PatientArrival_221	1.0	0.2616966763888889
31.40777108	PatientArrival_219	1.0	0.4084555494444444
31.617244696388887	PatientArrival_223	1.0	0.3815947647222222
31.618833521944442	PatientArrival_224	1.0	0.31395345305555555
31.719710817499998	PatientArrival_222	1.0	0.5217751044444444
31.933537014722223	PatientArrival_227	1.0	0.5238077563888889
32.03820324361111	PatientArrival_228	1.0	0.562759535
32.11866192222222	PatientArrival_230	1.0	0.4724932072222222
32.129557534444444	PatientArrival_232	1.0	0.36162529361111106
32.782363571666664	PatientArrival_225	1.0	1.472263668611111
32.85597316083334	PatientArrival_240	1.0	0.25569940305555555
32.916136935555556	PatientArrival_226	1.0	1.5794237838888887
32.986401494166664	PatientArrival_231	1.0	1.2419038625
33.13134121277778	PatientArrival_233	1.0	1.3626567975
33.22123586027777	PatientArrival_234	1.0	1.3850532994444444
33.24508309083333	PatientArrival_244	1.0	0.28017926027777773
33.47141802638889	PatientArrival_235	1.0	1.6134580338888889
33.48313323944444	PatientArrival_245	1.0	0.4738808713888889
33.647031675	PatientArrival_236	1.0	1.6998612008333331
33.67625015388889	PatientArrival_247	1.0	0.6379021061111111
33.90473303638888	PatientArrival_237	1.0	1.610443221111111
33.94878369027778	PatientArrival_252	1.0	0.352891495
33.96424440777778	PatientArrival_239	1.0	1.420209151388889
34.126397211388884	PatientArrival_242	1.0	1.3461744463888887
34.13268265916666	PatientArrival_241	1.0	1.4334503413888888
34.402528266944444	PatientArrival_253	1.0	0.7206361216666667
34.48382343972222	PatientArrival_251	1.0	1.1731907108333333
34.59574268555555	PatientArrival_255	1.0	0.36935764777777774
34.699008047777774	PatientArrival_248	1.0	1.6139599969444443
34.796061269722216	PatientArrival_238	1.0	2.267701986388889
34.86384422305555	PatientArrival_257	1.0	0.2312453088888889
34.87283164722222	PatientArrival_229	1.0	3.3505637475
35.071414239999996	PatientArrival_246	1.0	2.041445971111111
35.116489030555556	PatientArrival_243	1.0	2.2095636294444443
35.123013184722225	PatientArrival_258	1.0	0.30337621527777775
35.401144744444444	PatientArrival_250	1.0	2.253362475
35.49018487111111	PatientArrival_254	1.0	1.7018678902777777
35.55804573166667	PatientArrival_249	1.0	2.4292553652777773
35.626252914999995	PatientArrival_259	1.0	0.42221118861111107
35.71157057944444	PatientArrival_262	1.0	0.24168547638888888
35.82302266777778	PatientArrival_260	1.0	0.4707804597222222
35.837605323055556	PatientArrival_263	1.0	0.2591860661111111
35.89863501666666	PatientArrival_264	1.0	0.2525694747222222
36.03035919444444	PatientArrival_261	1.0	0.6717540988888888
36.04338036083333	PatientArrival_266	1.0	0.3121417775
36.176340364999994	PatientArrival_265	1.0	0.48725859444444447
36.21681840361111	PatientArrival_267	1.0	0.4474784588888889
36.236848558055556	PatientArrival_256	1.0	1.7445155405555555
36.41663808916666	PatientArrival_270	1.0	0.249576315
36.55269742861111	PatientArrival_269	1.0	0.388037355
36.58047928777778	PatientArrival_268	1.0	0.5989648130555555
36.683057642777776	PatientArrival_271	1.0	0.3296898647222222
36.698450783055556	PatientArrival_276	1.0	0.13534520027777777
36.74628209222222	PatientArrival_272	1.0	0.3600517916666666
36.90038751583333	PatientArrival_273	1.0	0.46245409083333333
36.91969811166666	PatientArrival_275	1.0	0.4475553058333333
37.08182632305555	PatientArrival_274	1.0	0.6366283624999999
37.17201307027778	PatientArrival_277	1.0	0.33036706972222224
37.27927528527778	PatientArrival_279	1.0	0.37675578305555557
37.33058597333333	PatientArrival_280	1.0	0.38111369805555556
37.36307536305556	PatientArrival_278	1.0	0.48148379277777775
37.607994607222224	PatientArrival_283	1.0	0.2828047833333333
37.63606856305556	PatientArrival_281	1.0	0.41714706166666665
37.652911187777775	PatientArrival_282	1.0	0.33397516749999995
37.743322995	PatientArrival_286	1.0	0.13523209
37.91787221777778	PatientArrival_285	1.0	0.4076964572222222
37.944135118055556	PatientArrival_284	1.0	0.5322687408333333
37.95397791833333	PatientArrival_287	1.0	0.2976708202777778
38.11805488222222	PatientArrival_288	1.0	0.4010018125
38.27247746277778	PatientArrival_289	1.0	0.35484502888888886
38.30849269083333	PatientArrival_290	1.0	0.23213233527777777
38.33226845972222	PatientArrival_292	1.0	0.21910778055555555
38.49988837555555	PatientArrival_291	1.0	0.3906477666666667
38.51089484083333	PatientArrival_294	1.0	0.30088745194444444
38.514084832777776	PatientArrival_293	1.0	0.3453697436111111
38.6549391275	PatientArrival_297	1.0	0.29648485527777774
38.82494163722222	PatientArrival_295	1.0	0.6139554372222221
38.92489433722222	PatientArrival_299	1.0	0.46415491166666667
38.974569635555554	PatientArrival_296	1.0	0.6860258247222222
39.014142955	PatientArrival_298	1.0	0.57735696
39.19032101138889	PatientArrival_301	1.0	0.33561626333333333
39.33765694555556	PatientArrival_300	1.0	0.6242410938888889
39.42700927361111	PatientArrival_302	1.0	0.2759044097222222
39.58400775305556	PatientArrival_303	1.0	0.35009781861111106
39.74823781611111	PatientArrival_304	1.0	0.33004647
39.841012872777775	PatientArrival_305	1.0	0.2640677238888889
40.72633485	PatientArrival_310	1.0	0.3794947058333333
40.736815685555555	PatientArrival_311	1.0	0.2952674561111111
40.754219282777775	PatientArrival_307	1.0	0.6274942566666667
40.956225520277776	PatientArrival_312	1.0	0.4430979983333333
40.96145123694445	PatientArrival_309	1.0	0.7437737141666666
40.990212720555554	PatientArrival_308	1.0	0.8058326330555554
41.11268306499999	PatientArrival_313	1.0	0.39646350277777775
41.24289841638888	PatientArrival_314	1.0	0.31823506944444446
41.24468960083333	PatientArrival_315	1.0	0.2206611725
41.43564382666666	PatientArrival_306	1.0	1.3377288858333332
41.45913197666666	PatientArrival_316	1.0	0.3167691255555556
41.5939594425	PatientArrival_317	1.0	0.42245800694444446
41.855961609999994	PatientArrival_318	1.0	0.3174822408333333
41.95722335694444	PatientArrival_319	1.0	0.341373595
42.03388691694444	PatientArrival_320	1.0	0.31537618749999996
42.11530753055555	PatientArrival_321	1.0	0.2553998022222222
42.37470746194444	PatientArrival_322	1.0	0.30235543944444443
42.44079329583333	PatientArrival_323	1.0	0.2903487427777778
42.57709489305555	PatientArrival_324	1.0	0.33033551527777777
42.753939179166665	PatientArrival_325	1.0	0.29387061666666664
42.785852825	PatientArrival_326	1.0	0.3200272188888889
42.912038126944445	PatientArrival_327	1.0	0.3435811933333333
43.19738894972222	PatientArrival_329	1.0	0.41084149138888887
43.240596517777774	PatientArrival_331	1.0	0.3450891136111111
43.26734588638889	PatientArrival_328	1.0	0.5074047477777778
43.51336947749999	PatientArrival_333	1.0	0.43879318666666667
43.524268400833336	PatientArrival_332	1.0	0.553164433611111
43.52956681555555	PatientArrival_330	1.0	0.6571179463888888
43.86425624722222	PatientArrival_334	1.0	0.7720803274999999
43.886859503888886	PatientArrival_336	1.0	0.4397114908333333
43.917523073333335	PatientArrival_335	1.0	0.6989897416666666
44.129391764999994	PatientArrival_337	1.0	0.47590549666666665
44.175356872777776	PatientArrival_338	1.0	0.47241225666666664
44.254491727499996	PatientArrival_339	1.0	0.4554958141666666
44.387574287499994	PatientArrival_340	1.0	0.5426261772222222
44.44672386027778	PatientArrival_342	1.0	0.4691722508333333
44.476681219166665	PatientArrival_344	1.0	0.2537814002777778
44.57745307027778	PatientArrival_341	1.0	0.6021534424999999
44.84687628861111	PatientArrival_343	1.0	0.6245786694444444
44.96298308694444	PatientArrival_345	1.0	0.3414294327777777
45.124690102500004	PatientArrival_346	1.0	0.2855054225
45.20788401444444	PatientArrival_347	1.0	0.24325483472222223
45.33160652694444	PatientArrival_348	1.0	0.26717775805555555
45.66289420416667	PatientArrival_349	1.0	0.29743536361111106
45.93390011722222	PatientArrival_350	1.0	0.36516872611111106
45.97982906611111	PatientArrival_352	1.0	0.2345709522222222
46.04039070555555	PatientArrival_351	1.0	0.3261061308333333
46.162725258888884	PatientArrival_353	1.0	0.34664689499999995
46.38042569277777	PatientArrival_356	1.0	0.32777340027777774
46.40935950944444	PatientArrival_355	1.0	0.3627476641666666
46.44786532277777	PatientArrival_354	1.0	0.4650728058333333
46.64680088527778	PatientArrival_357	1.0	0.4344775733333333
46.75733767611111	PatientArrival_358	1.0	0.2380849113888889
46.90542617833333	PatientArrival_359	1.0	0.31834082694444443
47.12176089111111	PatientArrival_360	1.0	0.3517738094444445
47.22040955333333	PatientArrival_362	1.0	0.39574628611111107
47.22076619833334	PatientArrival_361	1.0	0.42849717388888886
47.378378014999996	PatientArrival_364	1.0	0.29788263388888886
47.40030600638889	PatientArrival_365	1.0	0.21827959555555554
47.464549295	PatientArrival_363	1.0	0.38475900583333333
47.51452787805555	PatientArrival_366	1.0	0.30035755444444445
47.56137342666666	PatientArrival_367	1.0	0.3083208791666666
47.95977870694444	PatientArrival_368	1.0	0.2795733963888889
47.99845490027778	PatientArrival_371	1.0	0.17195793833333334
48.136727603333334	PatientArrival_369	1.0	0.43802734472222216
48.24667075777777	PatientArrival_372	1.0	0.2893634544444444
48.47096986166667	PatientArrival_370	1.0	0.6757913305555555
48.931165826944444	PatientArrival_377	1.0	0.34723517833333334
48.9784491425	PatientArrival_373	1.0	0.9463324302777777
49.20314663694444	PatientArrival_374	1.0	1.0357491855555556
49.332585199166665	PatientArrival_379	1.0	0.3587400958333333
49.35222328583333	PatientArrival_375	1.0	1.1576604713888887
49.510961144166664	PatientArrival_381	1.0	0.4356252211111111
49.56770718777778	PatientArrival_382	1.0	0.4131788747222222
49.77966668027777	PatientArrival_378	1.0	0.8711824016666666
49.88563380666667	PatientArrival_380	1.0	0.8376010188888888
49.93256710777778	PatientArrival_386	1.0	0.46282087166666663
50.000084082777775	PatientArrival_388	1.0	0.3275520694444444
50.192479820833334	PatientArrival_383	1.0	0.9301224916666666
50.25148244416666	PatientArrival_384	1.0	0.8528648822222222
50.25959912027777	PatientArrival_376	1.0	1.9961406516666667
50.41144551055555	PatientArrival_393	1.0	0.2450841136111111
50.501174254999995	PatientArrival_394	1.0	0.29089232444444446
50.53818452444444	PatientArrival_395	1.0	0.32215415805555553
50.68431188722222	PatientArrival_385	1.0	1.2217623997222222
50.74356518111111	PatientArrival_392	1.0	0.7758046399999999
50.761965877777776	PatientArrival_396	1.0	0.5189956111111111
50.956237591388884	PatientArrival_398	1.0	0.33716239694444444
51.09778775861111	PatientArrival_397	1.0	0.5272559175
51.16243917583333	PatientArrival_399	1.0	0.5411748836111111
51.26578373416667	PatientArrival_387	1.0	1.694200587222222
51.28499537972222	PatientArrival_389	1.0	1.5880840052777778
51.390882400555554	PatientArrival_401	1.0	0.4391889175
51.45202251138888	PatientArrival_403	1.0	0.48742666305555554
51.67357825861111	PatientArrival_391	1.0	1.8847074574999998
51.69347568	PatientArrival_400	1.0	0.766244963611111
51.76989285638889	PatientArrival_390	1.0	2.027162052777778
51.89490175388888	PatientArrival_404	1.0	0.40765819527777775
51.93038413777778	PatientArrival_402	1.0	0.9749816722222221
52.4334288336111	PatientArrival_405	1.0	0.4538620063888889
52.602519145277775	PatientArrival_407	1.0	0.23842214999999997
52.70253140583333	PatientArrival_406	1.0	0.6402055302777777
52.81365522611111	PatientArrival_408	1.0	0.23186160527777777
53.059300014166666	PatientArrival_410	1.0	0.27012049777777775
53.18940011805556	PatientArrival_409	1.0	0.4658681383333333
53.26216265305555	PatientArrival_411	1.0	0.1710515661111111
53.36042697055556	PatientArrival_412	1.0	0.2656428211111111
53.57916169916666	PatientArrival_414	1.0	0.2378509047222222
53.602336655833334	PatientArrival_413	1.0	0.49678111722222223
53.871600380277776	PatientArrival_416	1.0	0.25250522805555553
53.893636289999996	PatientArrival_417	1.0	0.235697545
53.95543908055556	PatientArrival_415	1.0	0.3528768738888889
54.39366765833333	PatientArrival_418	1.0	0.43898429027777774
54.50975189944444	PatientArrival_420	1.0	0.32531727194444443
54.52583176638889	PatientArrival_419	1.0	0.5471432505555556
54.63887070944444	PatientArrival_423	1.0	0.3230018072222222
54.73687943805555	PatientArrival_422	1.0	0.46423848666666667
54.822909956944436	PatientArrival_421	1.0	0.6255640044444445
54.965301259444445	PatientArrival_425	1.0	0.3324521641666667
54.990469903055555	PatientArrival_424	1.0	0.40138866861111105
55.45358807638889	PatientArrival_426	1.0	0.2778478961111111
55.51215233138888	PatientArrival_427	1.0	0.2927818563888889
55.70655044222222	PatientArrival_428	1.0	0.32302429
55.7634982275	PatientArrival_429	1.0	0.2723005713888889
55.846968284444436	PatientArrival_430	1.0	0.24706017749999998
56.06997614666667	PatientArrival_431	1.0	0.2191174886111111
56.17544079361111	PatientArrival_432	1.0	0.3236662697222222
56.22019227861111	PatientArrival_433	1.0	0.2892952822222222
56.7673018475	PatientArrival_435	1.0	0.695681851111111
56.865632148888885	PatientArrival_438	1.0	0.42330923499999995
56.92048497416667	PatientArrival_439	1.0	0.4719518380555556
57.03619768472222	PatientArrival_445	1.0	0.39613138694444444
57.09158340027777	PatientArrival_446	1.0	0.3470519555555555
57.23503333527778	PatientArrival_437	1.0	0.9680716458333334
57.239273159444444	PatientArrival_442	1.0	0.6916953841666665
57.36789294194444	PatientArrival_434	1.0	1.3806724758333333
57.470880451666666	PatientArrival_440	1.0	1.017394828888889
57.561757441944444	PatientArrival_436	1.0	1.4472276630555554
57.6418661875	PatientArrival_448	1.0	0.19782516916666668
57.71885941888889	PatientArrival_443	1.0	1.1653115969444445
57.80798928111111	PatientArrival_449	1.0	0.30585180194444445
57.932515473611105	PatientArrival_444	1.0	1.3608084819444444
57.93475967277777	PatientArrival_441	1.0	1.4730316744444445
58.04083049388888	PatientArrival_447	1.0	0.6634330016666666
58.2102387975	PatientArrival_451	1.0	0.3894077061111111
58.2722760625	PatientArrival_450	1.0	0.6116002486111111
58.398185328055554	PatientArrival_453	1.0	0.25839911944444444
58.44063908944444	PatientArrival_452	1.0	0.5106720105555556
58.733648879166665	PatientArrival_455	1.0	0.33217948694444444
58.78669264194444	PatientArrival_454	1.0	0.4070118338888889
58.801407823055555	PatientArrival_456	1.0	0.3601773683333333
59.25184989333333	PatientArrival_457	1.0	0.3562622236111111
59.262267044722215	PatientArrival_458	1.0	0.21821881638888888
59.38993371	PatientArrival_459	1.0	0.23183992583333335
